Name,Lecture,Comment,Time,Likes,Reply Count,Sentiments
@muhammadsanaullah1344,15,Iqr,2023-08-10T05:09:36Z,0,0,not
@furqanmalick4668,15,What is axis 1 in the code?,2023-08-07T22:42:37Z,0,1,neutral
@faisaljehan-nr7yp,15,Thanks sir,2023-08-06T14:53:46Z,0,0,positive
@biginfoplanet,15,Suhkriya sir Allah Pak apko ajar ata farmain,2023-08-06T12:12:49Z,0,0,positive
@shadabalam9429,15,Good deed sir tq so much,2023-08-06T12:10:32Z,0,0,positive
@fatimaalye7423,15,🎉😊,2023-08-06T09:32:11Z,1,0,positive
@user-ze9fi6ci7n,15,labels in heading is structured and without heading in table of col or rows is unstructured data,2023-08-23T17:18:45Z,0,0,neutral
@user-ze9fi6ci7n,15,"sir, some one snached my mobile few days ago. would u help to recover my mobile.",2023-08-23T03:44:47Z,0,0,negative
@hiragul3825,15,1/5 😢,2023-08-18T12:14:24Z,0,0,negative
@hiragul3825,15,Random or sample data is best. If we takeout 1st 20% records then it will not give us good result,2023-08-17T18:55:32Z,0,0,negative
@hiragul3825,15,Encoder converts human language to machine understandable language and decoders convert machine representaion language  to human representation language that can we understand easily,2023-08-15T21:38:24Z,0,0,neutral
@cybergamer9837,15,From where to get all the Google Collab NoteBooks ??,2023-08-08T15:22:05Z,1,1,neutral
@Chaudhary.31,15,Encoding decoding,2023-08-05T05:55:04Z,1,0,neutral
@hyderali209,15,Sir apky office mai Apple watch compulsory hy?,2023-07-31T16:11:57Z,0,0,neutral
@simonlynch6800,15,"The problem with the quiz is, we don&#39;t know the correct answer even after viewing the answers!!!",2023-07-29T02:54:03Z,0,0,negative
@usmantahir2609,15,thanks,2023-07-28T06:44:46Z,0,0,positive
@izainonline,15,Sir please add after lecture 11 in your AI free course playlist,2023-07-25T10:30:48Z,0,0,neutral
@technologycreep,15,"Xeven Solutions, a very beautiful family. Your effort and contributions toward the community are remarkable. Love you guys.",2023-07-25T01:59:11Z,1,0,positive
@technologycreep,15,"Sir, aap k lecture ko suntey howe hr 5 minute baad like kerne ko dil kerta hey, mgr kya kere &quot;Like&quot; ka button sirf aik hee hey.",2023-07-24T02:18:30Z,0,0,positive
@khalidiqbal5567,15,1/5,2023-07-23T03:52:37Z,0,0,negative
@khalidiqbal5567,15,How about sharing Answers Sheets against each Quiz taken already in WhatsApp Community Group? It will help non-tech persons like me to understand where we misunderstood the lesson concepts. Thank you so much!,2023-07-23T02:22:31Z,0,0,positive
@asmashahzadi7019,15,Today lecture I feel difficult,2023-07-22T08:53:49Z,0,0,negative
@munazzaabdurraheem2856,15,Ai cousre. Is tough for housewives plz arrange sumple course to  use mobiles for  online earnings i m regular students i watch  your all videos and practice bt sime times t o mange the time for practice is too  much tough Allah save your team and u ameen,2023-07-22T06:13:24Z,0,0,negative
@AshokKumar-ud9ed,15,3/5 my score,2023-07-21T12:49:07Z,0,0,neutral
@muzaffariqbalraja6464,15,"Masha Allah. Very nice. I have listened once again this lecture in full. I want to request to Irfan Malik that he is going to be a personality of international stature. Therefore, he should adopt  standards of international level during lecture being a teacher. He should not put his hands on the shoulders of Dr. Sheraz and Haris during lecture. It looks against international standards.",2023-07-21T06:05:03Z,0,0,positive
@SUsman-ce8bc,15,that means target variable is pre known result?,2023-07-18T10:47:45Z,0,0,neutral
@drilltoskill050,15,Mai abi 6th lecture se aage ni ja paa ri.plz help plz sir,2023-07-18T10:06:21Z,0,0,negative
@drilltoskill050,15,Mujse sir function e ni bn raha..wo play ni hota.i don&#39;t know kaha galti ho ri hy.plz help,2023-07-18T10:05:30Z,0,0,negative
@waleedpindi9304,15,today i completed this lecture and my journey of Practice of SKlearn now began <br>thanks xeven soluction team,2023-07-17T09:31:23Z,1,0,positive
@sabaazeem8938,15,"Sare surprises live walo k liye😐kuch log regular classes lete hai lekin live nhi le skte,,, un logo ko unki assignment submission ki bina pr dekhna chahye or unko b same opportunity milni chahye jo k live walo ko milti",2023-07-17T02:48:00Z,0,0,negative
@KhalidKhan-bs5pp,15,"Salam, I am watching this video series on AI for the first time, which consists of 15 lectures. As a beginner, I am eager to learn AI. If I start from lecture 1 and progress through all 15 sessions, I wonder what level of proficiency I will achieve by the end. Can I eventually gain enough knowledge to engage in professional AI work and earn from it? I have family responsibilities, so I need to invest my time wisely and focus on practical learning. JazakAllah",2023-07-16T17:09:05Z,0,3,positive
@AIkidunia630,15,AI ki dunia,2023-07-16T16:50:14Z,0,0,not
@user-ht8um5md4d,15,Sir ma sadhi pa gaya tha mujay notebook NAHI mil Rahi😢,2023-07-16T14:08:42Z,0,0,negative
@zahrayameen128,15,karachi,2023-07-15T21:31:40Z,0,0,the
@tariqjamal8387,15,Very well explained...,2023-07-15T11:05:14Z,0,0,positive
@zain.ul.abadeenmughal1026,15,Sir I also want to join this plz guide me,2023-07-15T08:07:20Z,0,0,positive
@tajweedequraan-888,15,plz give me Ai group link,2023-07-14T08:16:17Z,0,0,neutral
@toheedqasim4,15,Sir yeh lectures playlist men add kr den,2023-07-13T21:50:55Z,0,0,neutral
@SameerAli-wh1ii,15,AI k group ki link kaha se milegi ?,2023-07-13T20:14:28Z,0,0,not
@WebDevelopment-hu5gc,15,"I follow very few people like Sir (Andrew Ng , Irfan Malik , rafay Baloch , Harry )(deep learning , Coursera , edureka, simpli learn)",2023-07-13T20:05:05Z,0,0,positive
@khadijasiddiqui7754,15,sir apni marketing agency ky group py ai ky lectures share krden apky?,2023-07-13T17:24:16Z,0,0,neutral
@khadijasiddiqui7754,15,freelancing 1.0 ky name sy bhi aik group hy,2023-07-13T17:21:27Z,0,0,neutral
@khadijasiddiqui7754,15,this is good is week ky lectures mushkil thy looking forward to students explaining it making it more easy for us.,2023-07-13T14:27:25Z,0,0,positive
@fareenamahtab514,15,Tableau is a powerful visualization tool. Why going for coding  option instead which cannot be covered in 1 lecture. Pls guide,2023-07-13T10:12:14Z,0,0,neutral
@saqleinshah3283,15,Sri g I m not not technical but I m still your class Ai lecture  understand very hopeful Thank you ❤❤❤,2023-07-13T08:06:20Z,0,0,positive
@saqleinshah3283,15,Sri g I m sorry ma live class ni Mari pass data ni download kar ho ap class very helpful and Good job Allah bless you and your team ❤❤,2023-07-13T08:02:19Z,0,0,positive
@saqleinshah3283,15,Or ap kasy hn Sri g,2023-07-13T07:58:30Z,0,0,not
@saqleinshah3283,15,Assalamualaikum Sri Irfan Malik g,2023-07-13T07:58:17Z,0,0,not
@mehjabeenfarooq2251,15,Sir aoa sir app saay aik question hai jin logo ki es field saay koi study nahin hai oar kuch idea nahin hai tou kia ya coures hum kar sakhty hai sir answer lazmi dyna hai sir,2023-07-13T07:01:20Z,0,1,not
@muzaffariqbalraja6464,15,MASHA ALLAH. I HAVE LISTENED THIS LECTURE REPEATEDLY. ALLAH ALMIGHTY MAY BLESS IRFAN MALIK AND HIS ALL TEAM MEMBERS,2023-07-13T06:03:51Z,1,3,positive
@Jays1khan,15,sir ji koi idea nai coding and decoding ka😢,2023-07-13T04:22:45Z,0,0,negative
@sarmadALI-xk8oy,15,T,2023-07-13T03:15:28Z,0,0,the
@fareenamahtab514,15,Pls share quiz answers too,2023-07-12T22:51:47Z,0,0,neutral
@sherazshakar8925,15,i dont have whatsapp,2023-07-12T20:23:58Z,0,0,neutral
@fairyprincess2084,15,Allah bless you,2023-07-12T20:05:12Z,0,0,positive
@aqsaameen5535,15,Guru g. You are great❤,2023-07-12T20:00:22Z,2,0,positive
@Shahidma58,15,Please collect the questions before Tuesday also.,2023-07-12T18:11:08Z,0,0,neutral
@life.is.enjoying,15,I&#39;m from India,2023-07-12T17:21:57Z,0,0,neutral
@imranmrimh,15,allah ap ko aur pesa de ameen,2023-07-12T17:11:39Z,1,0,positive
@user-pi2td8bt8s,15,"Assalamualaikum, Xeven team..❤",2023-07-12T17:01:32Z,0,0,positive
@basports7474,15,sir lahore main kis jaga han office,2023-07-12T16:52:45Z,0,0,not
@sanaa958,15,test,2023-07-12T16:48:01Z,0,0,not
@allsinone3308,15,How to hand over data smarty to anyone in visualiz form. When i now that which graph i use. But how to handover it to others?,2023-07-12T16:46:29Z,0,0,neutral
@mrsakhter835,15,Group link share karein,2023-07-12T16:38:30Z,0,0,not
@mrsakhter835,15,2/5,2023-07-12T16:37:17Z,1,0,negative
@mrsakhter835,15,Group ka link nahi araha,2023-07-12T16:37:02Z,0,0,negative
@Shahidma58,15,"Strange enough, I saw many messages from viewers also. We could not get the link on Youtube as well as in WhatsApp. So missed the chance to join the new group. Second, If somebody was not there today due to prayer or maybe due to some other personal issue why he/she is being deprived. I",2023-07-12T16:37:00Z,0,1,negative
@kashifkhan2398,15,Done,2023-07-12T16:34:54Z,0,0,neutral
@haseebrahman8651,15,I mean sirf developer ke liye,2023-07-12T16:34:03Z,0,1,not
@kashifkhan2398,15,I am from Gujranwala,2023-07-12T16:33:43Z,0,0,neutral
@kulsoomcollection1064,15,hi,2023-07-12T16:33:06Z,0,0,neutral
@kashifkhan2398,15,Nahi pata,2023-07-12T16:32:00Z,0,0,not
@haseebrahman8651,15,Sir ya kin logon ka leya ha Ai course,2023-07-12T16:30:43Z,0,0,neutral
@rehanaiftikhar3547,16,"For Model Training we need  lot of Data, so it means Data is a valuable Asset. So from where we can get this Data",2023-12-13T14:19:09Z,0,0,neutral
@alifinfo9418,16,SIR HARIS ❤,2023-12-07T06:29:58Z,0,0,positive
@alifinfo9418,16,Sir Irfan ❤,2023-12-07T06:16:15Z,0,0,positive
@anumsiddiqui8521,16,Aoa. From where I can get this Notebook....? and Slides. please guide,2023-11-12T08:12:25Z,0,1,neutral
@riz9825,16,What about validation data?,2023-11-03T19:04:15Z,0,0,neutral
@mehmoodrehman6336,16,"Dr. Sheraz to haris, evaluation ka kia matlub ha, haris,  buchon sy poochain",2023-10-27T12:46:03Z,1,0,not
@furqanfarooq4989,16,Sir What is the difference between a number and a value ? (Regression is the context),2023-10-26T17:36:52Z,0,0,not
@hameduddin2061,16,Good work ❤❤🎉,2023-09-25T17:49:47Z,0,0,positive
@mohamamdahmed508,16,irrelevant variable,2023-09-01T12:49:45Z,0,0,neutral
@MuhammadNaveed-xt9gu,16,Weldon sir,2023-08-25T10:44:54Z,0,0,positive
@waqassulaiman823,16,Love you all❤,2023-08-15T09:50:18Z,0,0,positive
@Shahidma58,16,"Aoa. I assure Xeven team that I am writing this comment with a highly positive mindset. Once I heard from a professor from a US university, there are two ways to prepare the question/quiz paper for the students, a: Test the ability of the student and b: To Fail the Student. In the last three or four quizzes I have observed that the second option is prevailing and encouraged while preparing the quizzes for this course. This may be OK while recruiting the people, but educating the crowd may discourage the students and verbal encouragement may not compensate. So, you are requested to kindly follow the option a. Best Regards,",2023-08-09T06:26:52Z,3,0,negative
@arslanzulfiqar7793,16,Sir ma na ap ka sara lectures ko watch kia ha or mra background IT sa ha mana  lectures ko late join kia tha jis waja sa ma group join nhi kr saka or ab wo group full ho gua ha to ab hm group join nhi kr skta😢,2023-08-09T04:44:10Z,0,1,negative
@amirraza5586,16,Please share notebook links,2023-08-08T12:07:08Z,0,0,neutral
@AishaAkram-jt7fy,16,Assalam o alaikum Sir <br>i have just completed my fsc and i want to study datascience or ai but i am facing fanancial problem .my family can&#39;t support me financially .I am really good student .Please make some video to guide us what to do further.I am really worried .<br>Is there  any way through which i can earn and support my education .<br>waiting for your responce,2023-08-08T08:02:33Z,1,1,negative
@user-mh1yp9pp7h,16,Sir i completed my fsc in pre medical and now i am going to study Artificial intelligence but i am confused that how i study maths and its concept to learn Ai and from where i should start learn maths kindly please please guide me.,2023-08-07T13:26:39Z,3,2,negative
@faisaljehan-nr7yp,16,Thanks sir,2023-08-07T09:07:24Z,0,0,positive
@muhammadrashidhamidhashmi6556,16,Very nice sir <br>I am watching your video on YouTube.<br>I was late and not enrolled in course so I am watching offline.<br>Tell me where to get data you give on colab,2023-08-07T08:10:30Z,0,1,positive
@raoqaisarjaved690,16,❤,2023-08-07T08:01:31Z,1,0,positive
@muzaffariqbalraja6464,16,Good. Watched it today.,2024-01-04T11:50:32Z,0,0,positive
@muneebaomar,16,we used to study threshold frequency in second year physics,2023-08-22T10:06:27Z,0,0,neutral
@hiragul3825,16,Thanks for explaining everything 👍,2023-08-20T08:19:16Z,0,0,positive
@hiragul3825,16,4/5 😊,2023-08-20T08:18:08Z,0,0,positive
@hiragul3825,16,Yes,2023-08-19T11:12:23Z,0,0,not
@hiragul3825,16,"Yes number of votes are dependent variable it depends on other attributes of independent variables like area, weather, government etc",2023-08-18T17:00:04Z,0,0,neutral
@widemarketers1125,16,No,2023-08-11T16:48:00Z,0,0,negative
@widemarketers1125,16,No,2023-08-11T16:47:53Z,0,0,negative
@widemarketers1125,16,no,2023-08-11T16:47:46Z,0,0,negative
@Ershaktiraj,16,Sir mera se tasting lo ..artificial intelligence,2023-08-10T05:20:19Z,0,0,not
@asiasohail1597,16,good ways of teaching,2023-08-03T19:46:04Z,0,0,positive
@humraaazar3511,16,Aoa,2023-07-31T12:38:05Z,0,0,not
@AshokKumar-ud9ed,16,sir i want to be viva,2023-07-31T06:55:08Z,0,0,positive
@AshokKumar-ud9ed,16,3/5,2023-07-31T06:50:10Z,0,0,not
@AshokKumar-ud9ed,16,3/5,2023-07-31T06:49:52Z,0,0,not
@AshokKumar-ud9ed,16,this is very good lecture kindly countinue like this,2023-07-31T06:40:54Z,0,0,positive
@AshokKumar-ud9ed,16,sir i m your student i watched your all lecture and i want to give feedback to and whole your team on  online video,2023-07-31T04:47:02Z,0,0,not
@khalidiqbal5567,16,How about sharing answers of previous Quizes in Community Groups to check ourselves and find where we made mistakes?,2023-07-30T18:19:40Z,0,0,positive
@khalidiqbal5567,16,2/5,2023-07-30T18:18:02Z,0,0,negative
@khalidiqbal5567,16,"went too fast on co-lab, better avoided haste while repeating the sequences to make better understandable this time... not benefited Sir",2023-07-30T17:45:00Z,0,0,negative
@technologycreep,16,"Sir, Irfan sb, each time I listen to this lecture, I wanted to kiss your hands. Love and Respect you from the core of my heart. You have an amazing way of teaching.",2023-07-30T14:33:47Z,0,0,positive
@khalidiqbal5567,16,"It good to teach NPL as well, at least one exclusive session on NLP related to AI",2023-07-30T11:20:47Z,0,0,positive
@technologycreep,16,"Love this intellectual debate at <a href=""https://www.youtube.com/watch?v=bICeT99PgBU&amp;t=30m10s"">30:10</a> 😍",2023-07-25T14:20:45Z,0,0,positive
@technologycreep,16,Aur Dr. Sb to anmol hen. 😀,2023-07-25T13:24:11Z,0,0,positive
@technologycreep,16,Thank you Haris brother you are rocking.,2023-07-25T13:23:17Z,0,0,positive
@technologycreep,16,Things become really easy when expressed by you in a special way. Accept many many good wishes from my side.,2023-07-25T13:20:11Z,0,0,positive
@technologycreep,16,Love your Irfan sb. You have an amazing way of teaching. You actually address the weak points that a newbie faces while learning new things. I have rarely seen in my life a teacher like you.,2023-07-25T13:18:45Z,0,0,positive
@asmashahzadi7019,16,I don&#39;t understand the coding,2023-07-23T21:17:46Z,0,0,negative
@smcollection6107,16,❤❤❤,2023-07-23T12:29:45Z,0,0,positive
@asmashahzadi7019,16,We assume only one variable at one time as independent or other as dependent variable,2023-07-23T10:59:52Z,0,0,neutral
@asmashahzadi7019,16,No there was various independent variables in there,2023-07-23T10:56:04Z,0,0,neutral
@zainattiq9476,16,"sir, you should make a software which would separate questions from other comments using any model, it should also tell about which questions are mostly asked. So that you could be able to address them and answer them in a pretty well manner",2023-07-23T06:18:57Z,2,1,positive
@zainattiq9476,16,sir if we will not remove the unuseful columns from our dataset whether it will affect our model&#39;s accuracy or training.,2023-07-23T06:12:34Z,1,1,neutral
@animalskids940,16,Live join kese kre sir,2023-07-20T15:41:05Z,0,0,neutral
@saqleinshah3283,16,Assalamualaikum Sri Irfan Malik g,2023-07-20T07:40:08Z,0,0,not
